ticket_text,category_id,group_id,cluster
pas rights sent rights importance high hello while out week need be able access complete forecasts for month could you please configure have these rights please feel free contact if you have any questions thanks,internal_it::Hardware,a491e7403ba02a79036f52893412de007dfb69c56b83a920e18f08a4b8961692,14
service is not accessible from networks sent re for applications hi could you assist with below issue please thank you sent monday re for applications hi sorry bother you again but once more accessible networks would highly appreciate if could be fixed possible best regards,internal_it::Hardware,dd6fe35fb1b21ec2d73cf3ab8e182348b711c4e23a48b765a7db5aa58f1e4bda,14
incorrect line manager sent incorrect line manager hello please be kind double check since seems be under line although should be case confirmed by please double check make necessary amendments thank you best regards leader,internal_it::Miscellaneous,342c5fdbe4bea6c44b02cd23708d26a6d9e8370eb0a4d5aa3ff63e19cba0c0f3,14
net framework sent framework,internal_it::Miscellaneous,0325d1040dfe547759d8f3fc0a1d7d1330aeeb02138898b98fb07ae21479612d,24
issues with for calls coming from germany sent monday issues with for calls coming germany hi you correct contact point for for issues some sales have noticed recently trying join conference calls germany having difficulties accessing meeting room unfortunately have more details specific issues these outside but would be useful have someone investigate problem if we can solve our end thank you,internal_it::Hardware,9a97d52d3e6b7994d0d9c4f78a68ef589ad7c15aaf82bdd1bf51db4c9fc8d92d,10
issue meeting room sent monday issue meeting room hello we have issue with meeting room could you please fix thanks regards master,internal_it::Hardware,97a871c10d0985756eb5d4a7b304d0d2f7705bed5d2fc207133cf06a2b3629ea,14
renew your certificates renew your certificates hello getting following warning when into kind regards senior server infrastructure engineer managed mobile,internal_it::Hardware,dc4fa194e7ffa564d8d7945b24078fd3209ebae597e6f9c66c1436355c28451e,45
oracle view error sent monday view issue hi could you please help with below issue thanks address blvd,internal_it::HR Support,d530cc0fd45b35131ed295608efe9f6f421a1aba6459c47b1c5e83a78ebe6ff0,14
meeting room not showing booked slot sent monday meeting room showing booked slot hello have tried booking meeting today between meeting room there was slot available however upon sending invite have notified invite declined due conflicting already booked meeting during looking once again calendar there appointment showing have had talk with she even forwarded confirmation she received after booking for today could you please be kind advise why happened how can avoid similar issue future case you need further information please let know best regards customer care en,internal_it::Hardware,f864ed98b009d4a57473ebe5d6d2af17129e90e29c41b285f181af7493203b2c,10
keeps mails after addresses have been blocked sent monday could you please look into thanks,internal_it::Administrative rights,d92dba6a229286bdbba3cd6ccbf2f77bb57a9a8e324498d80c69ba48962087e3,14
ii et dears vin si ca si heads up va inca cable organizers etc sent friday ii et meeting size amount tv conference trio projector la la ut trio tv tv tv xerox stand sheets tray consultant,internal_it::Hardware,eb704a60c893a4e4cd25fa26aeed5a75d4bd1be69b4d0f78273e6e48dd06b0b2,32
server is down sent monday server down hello could someone please investigate why server accessible very important for we cannot continue work without we know what happening but believe th when happening last weeks please notify fixed developer mob en your zone,internal_it::Hardware,7bb74e814840d58c2132d469244027ca5a66d93463461b9742a7a9b3bf7ed39f,14
account is expired for sent monday expired for hello expired when trying please fix asap thanks head mob en,internal_it::Access,cb6e5471d776b4b4648e340771ce62170331014e74db8be095b438a5b4355fc3,60
seem to have any sub tasks sent hi seem have any sub tasks preventing submitting can you please investigate thanks managing director,internal_it::Hardware,f93f018bf1e43d535e82a079ef2905d12a314abcd6ca5e3e32300d7b57a6e6c7,40
critical alert sent monday critical alert following alert occurred status active data source type data source be be computer be description last recovery points created was unable communicate with protection agent,internal_it::Miscellaneous,1adfda4889305779c35d5201b376c1751cefacb66ca99b19d8eff9c36ae69d5d,13
critical alert sent critical alert following alert occurred status active description tape failed encountered error while performing operation for volume video,internal_it::HR Support,ede8bd06dff70b7d130d7139249acea4fafbf86c09594c53ffffbe317d9b711f,13
team documentation access issue hello try use explorer works perfectly with explorer because products waiting for updates best regards engineer en hello could you send error you getting when accessing document document shared with best regards engineer en sent friday documentation access issue hi seem have access following file or some others site location can access be checked think content access should be open everyone web thanks head infrastructure,internal_it::Hardware,38eaa85aef4e2a8f3023de41eec827ca55a972d155a0c14a948b9ffbbcdb1ec0,14
